date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:03:21	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.389.delayed	(from https://www.internetodontologi.se/cariologi/salivdiagnostik/)
14:03:21	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.38a.delayed	(from https://www.internetodontologi.se/cariologi/salivdiagnostik/)
14:03:21	71235/71235	---M--	200	added ('OK')	image/jpeg	etag:W/%2211643-18fe256f3c0%22	https://www.internetodontologi.se/content/images/2024/06/210858_NdowKtUwQbfF58XFMYVB_NW-PMEIF-Kursbild.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_NdowKtUwQbfF58XFMYVB_NW-PMEIF-Kursbild.jpg	(from https://www.internetodontologi.se/protetik/onlays-helkeramiska/)
14:03:21	124/124	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:20%20GMT	https://www.internetodontologi.se/protetik/onlays-helkeramiska/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/onlays-helkeramiska/amp/index.html	(from https://www.internetodontologi.se/protetik/onlays-helkeramiska/)
14:03:21	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.38c.delayed	(from https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/)
14:03:21	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.38d.delayed	(from https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/)
14:03:21	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.38e.delayed	(from https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/)
14:03:21	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:20%20GMT	https://www.internetodontologi.se/cariologi/salivdiagnostik/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/cariologi/salivdiagnostik/amp/index.html	(from https://www.internetodontologi.se/cariologi/salivdiagnostik/)
14:03:21	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-19035bbf2a2%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-71.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-71.png	(from https://www.internetodontologi.se/cariologi/salivdiagnostik/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.390.delayed	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.391.delayed	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.392.delayed	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:20%20GMT	https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/amp/index.html	(from https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/)
14:03:22	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-19035529003%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-14.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-14.png	(from https://www.internetodontologi.se/bettfysiologi/smartskola-vid-orofacial-smarta-och-kakfunktionsstorning/)
14:03:22	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:21%20GMT	https://www.internetodontologi.se/ortodonti/transversella-avvikelser/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/transversella-avvikelser/amp/index.html	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	238464/238464	---M--	200	added ('OK')	image/jpeg	etag:W/%223a380-1904ea8e944%22	https://www.internetodontologi.se/content/images/2024/06/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-2.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_Rno9GGPpQAyKCV1ModI1_TH-OBMA-Kursbild-2.jpg	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	15973/15973	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223e65-+nZA32agQ9pi3zbh4RsTIRRIlHI%22	https://www.internetodontologi.se/sagittala-avvikelser/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/sagittala-avvikelser/index.html	(from https://www.internetodontologi.se/ortodonti/transversella-avvikelser/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.394.delayed	(from https://www.internetodontologi.se/ortodonti/ortodontiremiss/)
14:03:22	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:21%20GMT	https://www.internetodontologi.se/ortodonti/ortodontiremiss/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/ortodontiremiss/amp/index.html	(from https://www.internetodontologi.se/ortodonti/ortodontiremiss/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.395.delayed	(from https://www.internetodontologi.se/ortodonti/ortodontiremiss/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.396.delayed	(from https://www.internetodontologi.se/ortodonti/ortodontiremiss/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.398.delayed	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.399.delayed	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:22	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.39a.delayed	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:22	285283/285283	---M--	200	added ('OK')	image/png	etag:W/%2245a63-1904ea71a9b%22	https://www.internetodontologi.se/content/images/2024/06/unnamed-85.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/unnamed-85.png	(from https://www.internetodontologi.se/ortodonti/ortodontiremiss/)
14:03:23	15045/15045	---M-Z	200	added ('OK')	text/html	etag:W/%223ac5-fgVG5wpW6uoR+XGhDGfTqIjn2Vo%22	https://www.internetodontologi.se/forfattare/annika-bjorkner/page/3/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/forfattare/annika-bjorkner/page/3/index.html	(from https://www.internetodontologi.se/forfattare/annika-bjorkner/page/2/)
14:03:23	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:22%20GMT	https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/amp/index.html	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.39c.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.39d.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.39e.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/)
14:03:23	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:22%20GMT	https://www.internetodontologi.se/kirurgiskt-dranage-av-akuta-orala-infektioner/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kirurgiskt-dranage-av-akuta-orala-infektioner/index.html	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:23	2023195/2023195	---M--	200	added ('OK')	image/png	etag:W/%221edf1b-18fcd9eb7ec%22	https://www.internetodontologi.se/content/images/2024/05/210858_k0MGViWASFKnrhHzVVsw_AM-BASAP-Kursbild.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_k0MGViWASFKnrhHzVVsw_AM-BASAP-Kursbild.png	(from https://www.internetodontologi.se/endodonti/symtomatisk-apikal-parodontit/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3a0.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3a1.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/)
14:03:23	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3a2.delayed	(from https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/)
14:03:23	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:22%20GMT	https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/amp/index.html	(from https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/)
14:03:23	110482/110482	---M--	200	added ('OK')	image/jpeg	etag:W/%221af92-18fcd98d63f%22	https://www.internetodontologi.se/content/images/2024/05/210858_MnT4sj9QQ36uGEoOShKf_AM-EOVVM-Kursbild.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_MnT4sj9QQ36uGEoOShKf_AM-EOVVM-Kursbild.jpg	(from https://www.internetodontologi.se/endodonti/pulpanekros-med-apikal-parodontit-rotbehandling-vid-ett-behandlingstillfalle/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3a4.delayed	(from https://www.internetodontologi.se/endodonti/temporara-forband/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3a5.delayed	(from https://www.internetodontologi.se/endodonti/temporara-forband/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3a6.delayed	(from https://www.internetodontologi.se/endodonti/temporara-forband/)
14:03:24	218/218	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:22%20GMT	https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/amp/index.html	(from https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/)
14:03:24	110482/110482	---M--	200	added ('OK')	image/jpeg	etag:W/%221af92-18fcd998eab%22	https://www.internetodontologi.se/content/images/2024/05/210858_MnT4sj9QQ36uGEoOShKf_AM-EOVVM-Kursbild-1.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_MnT4sj9QQ36uGEoOShKf_AM-EOVVM-Kursbild-1.jpg	(from https://www.internetodontologi.se/endodonti/pulpanekros-utan-apikal-parodontit-rotbehandling-nekrosbehandling/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3a8.delayed	(from https://www.internetodontologi.se/endodonti/rotperforationer/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3a9.delayed	(from https://www.internetodontologi.se/endodonti/rotperforationer/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3aa.delayed	(from https://www.internetodontologi.se/endodonti/rotperforationer/)
14:03:24	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:23%20GMT	https://www.internetodontologi.se/endodonti/temporara-forband/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/temporara-forband/amp/index.html	(from https://www.internetodontologi.se/endodonti/temporara-forband/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3ac.delayed	(from https://www.internetodontologi.se/endodonti/pulpotomi/)
14:03:24	120/120	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:23%20GMT	https://www.internetodontologi.se/endodonti/rotperforationer/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/rotperforationer/amp/index.html	(from https://www.internetodontologi.se/endodonti/rotperforationer/)
14:03:24	1935653/1935653	---M--	200	added ('OK')	image/png	etag:W/%221d8925-1904e9ce526%22	https://www.internetodontologi.se/content/images/2024/06/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1-2.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1-2.png	(from https://www.internetodontologi.se/endodonti/temporara-forband/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3ad.delayed	(from https://www.internetodontologi.se/endodonti/pulpotomi/)
14:03:24	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3ae.delayed	(from https://www.internetodontologi.se/endodonti/pulpotomi/)
14:03:24	106/106	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:23%20GMT	https://www.internetodontologi.se/endodonti/pulpotomi/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/pulpotomi/amp/index.html	(from https://www.internetodontologi.se/endodonti/pulpotomi/)
14:03:24	1923571/1923571	---M--	200	added ('OK')	image/png	etag:W/%221d59f3-1900124d05d%22	https://www.internetodontologi.se/content/images/2024/06/210858_lkPwJKrtRc6p9sHmv8lB_AM-RI-Kursbild-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_lkPwJKrtRc6p9sHmv8lB_AM-RI-Kursbild-1.png	(from https://www.internetodontologi.se/endodonti/rotperforationer/)
14:03:25	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3b0.delayed	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3b1.delayed	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3b2.delayed	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	232200/232200	---M--	200	added ('OK')	image/jpeg	etag:W/%2238b08-18fcdabe262%22	https://www.internetodontologi.se/content/images/2024/05/210858_9D6AuENcTL2N5dNC73F6_AD-GT-Kursbild.jpg	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_9D6AuENcTL2N5dNC73F6_AD-GT-Kursbild.jpg	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:24%20GMT	https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	1935653/1935653	---M--	200	added ('OK')	image/png	etag:W/%221d8925-18fcd9b2695%22	https://www.internetodontologi.se/content/images/2024/05/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1.png	(from https://www.internetodontologi.se/endodonti/pulpotomi/)
14:03:25	135025/135025	---M--	200	added ('OK')	image/png	etag:W/%2220f71-18b7ef30023%22	https://www.internetodontologi.se/content/images/2023/10/Tungrad-1.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Tungrad-1.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	131442/131442	---M--	200	added ('OK')	image/png	etag:W/%2220172-18b7ef36783%22	https://www.internetodontologi.se/content/images/2023/10/Tungrand-2.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Tungrand-2.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	124466/124466	---M--	200	added ('OK')	image/png	etag:W/%221e632-18b7ef3ee8e%22	https://www.internetodontologi.se/content/images/2023/10/Tungrand-3.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Tungrand-3.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:25	150896/150896	---M--	200	added ('OK')	image/png	etag:W/%2224d70-18b7ef43dae%22	https://www.internetodontologi.se/content/images/2023/10/Tungrygg-4.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Tungrygg-4.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:26	114258/114258	---M--	200	added ('OK')	image/png	etag:W/%221be52-18b7ef489d4%22	https://www.internetodontologi.se/content/images/2023/10/Tungrygg-5.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/Tungrygg-5.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:26	131967/131967	---M--	200	added ('OK')	image/png	etag:W/%222037f-18b7ef511b7%22	https://www.internetodontologi.se/content/images/2023/10/tungrygg-6.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/tungrygg-6.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:26	130137/130137	---M--	200	added ('OK')	image/png	etag:W/%221fc59-18b7f01ffb1%22	https://www.internetodontologi.se/content/images/2023/10/tungrygg-7.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/tungrygg-7.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:26	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3bc.delayed	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:26	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3bd.delayed	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:26	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3be.delayed	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:26	138395/138395	---M--	200	added ('OK')	image/png	etag:W/%2221c9b-18b7f024c4c%22	https://www.internetodontologi.se/content/images/2023/10/tungrygg-8.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/10/tungrygg-8.png	(from https://www.internetodontologi.se/orofacial-medicin/lingua-geografica-flackar-pa-tungan/)
14:03:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3c0.delayed	(from https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/)
14:03:27	110/110	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:26%20GMT	https://www.internetodontologi.se/endodonti/vital-pulpa/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/vital-pulpa/amp/index.html	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:27	25817/25817	---M-Z	200	added ('OK')	text/html	etag:W/%2264d9-qTri/oN+lduOsMN/ChKVabXDFlY%22	https://www.internetodontologi.se/pulpotomi/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pulpotomi/index.html	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:27	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:26%20GMT	https://www.internetodontologi.se/overkappning-och-djup-overkappningpartiell-pulpotomi/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/overkappning-och-djup-overkappningpartiell-pulpotomi/index.html	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:27	22665/22665	---M-Z	200	added ('OK')	text/html	etag:W/%225889-KhEWfRRzk5CjyZoFvshrXyWRzfA%22	https://www.internetodontologi.se/pulpektomi/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/pulpektomi/index.html	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:27	1935653/1935653	---M--	200	added ('OK')	image/png	etag:W/%221d8925-1904e9d4940%22	https://www.internetodontologi.se/content/images/2024/06/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1-3.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/06/210858_Zt7zd9QHS7mOnJa8rvMe_AM-OAPMS-Kursbild-1-3.png	(from https://www.internetodontologi.se/endodonti/vital-pulpa/)
14:03:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3c1.delayed	(from https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/)
14:03:27	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:03:26%20GMT	https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/amp/index.html	(from https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/)
14:03:27	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3c2.delayed	(from https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/faktablad	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/faktablad.3c4.delayed	(from https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/integritetspolicy	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/integritetspolicy.3c5.delayed	(from https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/)
14:03:28	0/-1	---M--	301	error ('')			https://www.internetodontologi.se/allmanna-villkor	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/allmanna-villkor.3c6.delayed	(from https://www.internetodontologi.se/ortodonti/stora-overbett-hos-barn/)
14:03:28	1702718/1702718	---M--	200	added ('OK')	image/png	etag:W/%2219fb3e-18fcda45b7f%22	https://www.internetodontologi.se/content/images/2024/05/210858_e2MY3spRxKqhEcN4Q1oQ_EE--IOB--Kursbild.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2024/05/210858_e2MY3spRxKqhEcN4Q1oQ_EE--IOB--Kursbild.png	(from https://www.internetodontologi.se/kakkirurgi/lakemedelsrelaterad-kakbensnekros-mronj/)
